Ref_Key,Number,Date,Posted,Контрагент_Key,ДоговорКонтрагента_Key,СуммаДокумента,ВалютаДокумента_Key,Организация_Key
65a37b28-5c91-11f0-88ca-c2391847283c,00000000287,2025-07-09T11:53:19,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,66165,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
543667a4-5d47-11f0-92ef-c2391847283c,00000000288,2025-07-10T09:35:38,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,337103,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5c3df26c-5d49-11f0-92ef-c2391847283c,00000000289,2025-07-10T09:50:10,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,110667,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2618de8a-5d6d-11f0-92ef-c2391847283c,00000000290,2025-07-10T14:06:22,true,8b5b01ce-1aa1-11f0-827c-c2391847283c,76480966-1aa2-11f0-8729-c2391847283c,210423,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
71f62806-5d6f-11f0-92ef-c2391847283c,00000000291,2025-07-10T14:22:48,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,892806,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
c2ecd200-5d79-11f0-92ef-c2391847283c,00000000292,2025-07-10T15:36:39,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,346028,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
65977190-60b8-11f0-92ef-c2391847283c,00000000302,2025-07-10T18:04:27,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,91254,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
72c3f50a-60b8-11f0-92ef-c2391847283c,00000000303,2025-07-10T18:04:28,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,15495,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6dee408a-60b3-11f0-92ef-c2391847283c,00000000301,2025-07-11T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,58051,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
6ad75108-5e3c-11f0-897a-c2391847283c,00000000295,2025-07-11T14:50:03,true,8b5b01ce-1aa1-11f0-827c-c2391847283c,76480966-1aa2-11f0-8729-c2391847283c,154117,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
57ffb7e0-5e42-11f0-897a-c2391847283c,00000000296,2025-07-11T15:32:28,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1294797,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
702178fa-614d-11f0-92ef-c2391847283c,00000000304,2025-07-11T18:56:16,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,112530,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
836af7cc-614f-11f0-92ef-c2391847283c,00000000306,2025-07-12T12:00:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,137102,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9d591606-6167-11f0-9033-c2391847283c,00000000311,2025-07-13T00:00:00,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,1192645.73,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f4bc725c-614f-11f0-92ef-c2391847283c,00000000307,2025-07-13T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,61920,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
01d541b4-616c-11f0-897a-c2391847283c,00000000312,2025-07-13T12:00:01,true,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,22274.54,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fe2b8ee6-614e-11f0-92ef-c2391847283c,00000000305,2025-07-14T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,15940,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
560fcf92-6077-11f0-996d-c2391847283c,00000000297,2025-07-14T10:56:50,true,6ebee66c-3152-11f0-8cb3-c2391847283c,6ec524aa-3152-11f0-8cb3-c2391847283c,44677,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
c24a2e64-607c-11f0-97cd-c2391847283c,00000000298,2025-07-14T11:35:39,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,134300,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
004f63b8-607e-11f0-97cd-c2391847283c,00000000299,2025-07-14T11:44:33,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,28786,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b1fb245e-6154-11f0-92ef-c2391847283c,00000000308,2025-07-15T13:21:23,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,239305,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
09aaf40e-6155-11f0-92ef-c2391847283c,00000000309,2025-07-15T13:23:51,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b33bd738-61fd-11f0-979d-c2391847283c,00000000313,2025-07-16T09:31:10,true,6ebee66c-3152-11f0-8cb3-c2391847283c,6ec524aa-3152-11f0-8cb3-c2391847283c,62402,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
959325a0-6203-11f0-979d-c2391847283c,00000000314,2025-07-16T10:13:18,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b2f63eb4-6205-11f0-979d-c2391847283c,00000000315,2025-07-16T10:28:26,true,56877a86-23f2-11f0-81d0-c2391847283c,d3f37632-23f2-11f0-9dc0-c2391847283c,31201,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
654d0400-65f6-11f0-897a-c2391847283c,00000000325,2025-07-16T17:41:07,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,77980,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
dedb6c3a-62c7-11f0-897a-c2391847283c,00000000318,2025-07-17T09:38:22,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,143490,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2a0e0d6a-62c9-11f0-897a-c2391847283c,00000000319,2025-07-17T09:47:38,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d113c23c-65f6-11f0-897a-c2391847283c,00000000326,2025-07-17T14:27:06,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,35590,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
409f1eac-6391-11f0-92ef-c2391847283c,00000000320,2025-07-18T09:39:55,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1188902,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
69c88944-6391-11f0-92ef-c2391847283c,00000000321,2025-07-18T09:41:04,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,2334275,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
fbef2d96-6391-11f0-92ef-c2391847283c,00000000322,2025-07-18T09:45:09,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d5c0eaa4-63bb-11f0-8136-c2391847283c,00000000323,2025-07-18T14:44:44,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,1477040,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
d22b979c-66de-11f0-89d0-c2391847283c,00000000331,2025-07-20T00:00:00,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,815795.06,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
25e1c692-65f7-11f0-897a-c2391847283c,00000000327,2025-07-20T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,40740,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
8e27c546-6c7b-11f0-9297-c2391847283c,00000000347,2025-07-20T12:00:01,false,6a2d55d4-ac8c-11ef-830a-c2391847283c,6a33d17a-ac8c-11ef-830a-c2391847283c,258797.36,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3e2268fc-65f1-11f0-897a-c2391847283c,00000000324,2025-07-21T10:12:05,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,2997305,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
21c0ee44-65fc-11f0-897a-c2391847283c,00000000328,2025-07-21T11:30:02,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,158028,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e4ac258a-6611-11f0-92ef-c2391847283c,00000000329,2025-07-21T14:05:48,true,8ca2c0e2-565d-11f0-86e1-c2391847283c,8ca94bc4-565d-11f0-86e1-c2391847283c,339911,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0349861c-66b8-11f0-89d0-c2391847283c,00000000330,2025-07-22T09:54:56,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,530644,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5687e298-66df-11f0-89d0-c2391847283c,00000000332,2025-07-22T14:36:26,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,137400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2b203fa4-67bd-11f0-9376-c2391847283c,00000000336,2025-07-23T00:00:00,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,611706,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
40317b96-67aa-11f0-9376-c2391847283c,00000000334,2025-07-23T14:48:56,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,1999142,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f20759ee-67af-11f0-9376-c2391847283c,00000000335,2025-07-23T15:29:42,true,6ebee66c-3152-11f0-8cb3-c2391847283c,6ec524aa-3152-11f0-8cb3-c2391847283c,1694171,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a3d3cee0-67a7-11f0-9376-c2391847283c,00000000333,2025-07-23T22:00:00,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,9978694,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4ed3d9c6-6865-11f0-8397-c2391847283c,00000000337,2025-07-24T13:07:57,true,f9dd0e32-f826-11ef-9099-c2391847283c,7bc33084-f827-11ef-9099-c2391847283c,1477040,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
b1a96a68-688b-11f0-8397-c2391847283c,00000000338,2025-07-24T17:42:43,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,596446,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
66796828-688f-11f0-8397-c2391847283c,00000000339,2025-07-24T18:09:15,true,8ca2c0e2-565d-11f0-86e1-c2391847283c,8ca94bc4-565d-11f0-86e1-c2391847283c,45864,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
adcdbace-6927-11f0-8397-c2391847283c,00000000340,2025-07-25T12:19:18,true,f3ecf356-a0f7-11ef-8018-c2391847283c,f3f8f6ce-a0f7-11ef-8018-c2391847283c,120768,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
bc72fce0-6938-11f0-87ff-c2391847283c,00000000341,2025-07-25T14:21:24,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,102729,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
28976630-6b92-11f0-9ba0-c2391847283c,00000000342,2025-07-28T14:06:33,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,30733,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
056c9b62-6ebc-11f0-98de-c2391847283c,00000000350,2025-07-28T18:09:01,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,210800,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
595109e2-6c60-11f0-9297-c2391847283c,00000000343,2025-07-29T14:42:31,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,182936,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
8a1696be-6c60-11f0-9297-c2391847283c,00000000344,2025-07-29T14:43:53,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,261531,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4a653e9c-6c71-11f0-9297-c2391847283c,00000000345,2025-07-29T16:43:48,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,39383,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
66d99936-6c73-11f0-9297-c2391847283c,00000000346,2025-07-29T16:58:55,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,40795,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5bb6f046-6df7-11f0-8945-c2391847283c,00000000348,2025-07-31T15:16:01,true,1a985516-219c-11f0-929d-c2391847283c,69ac1cdc-219c-11f0-929d-c2391847283c,25428,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a4bcd746-6e98-11f0-91a3-c2391847283c,00000000349,2025-08-01T10:30:32,true,2b8116e8-46b7-11f0-8c1e-c2391847283c,91a54a2a-46b7-11f0-8c1e-c2391847283c,42432,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
78b62388-71bc-11f0-9150-c2391847283c,00000000351,2025-08-05T10:24:33,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,625730,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
a8901c34-7cd0-11f0-805c-c2391847283c,00000000380,2025-08-05T14:01:38,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,126377.99,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
34557c5a-72a4-11f0-9308-c2391847283c,00000000352,2025-08-06T14:03:22,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,397130,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
61b374ae-72a4-11f0-9308-c2391847283c,00000000353,2025-08-06T14:04:38,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,29128,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9a516e10-72a4-11f0-9308-c2391847283c,00000000354,2025-08-06T14:06:13,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,195844,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
083043f6-7cc4-11f0-805c-c2391847283c,00000000377,2025-08-07T00:00:00,true,0cb5a502-91ff-11ef-9531-c2391847283c,0cbaaf52-91ff-11ef-9531-c2391847283c,98629.88,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e3919768-7dca-11f0-96aa-c2391847283c,00000000399,2025-08-07T18:12:37,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,4700,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
1d436784-7dcb-11f0-96aa-c2391847283c,00000000400,2025-08-07T18:12:38,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,165200,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e2430800-7dcb-11f0-96aa-c2391847283c,00000000401,2025-08-07T18:12:39,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,2400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5be1d178-7dcc-11f0-96aa-c2391847283c,00000000402,2025-08-07T18:12:40,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,159700,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
2d88efcc-7dcd-11f0-906a-c2391847283c,00000000403,2025-08-07T18:12:41,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,49600,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
dcf85978-7dcf-11f0-9008-c2391847283c,00000000409,2025-08-07T18:12:42,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,22400,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
1c3b80ac-7e51-11f0-8a05-c2391847283c,00000000412,2025-08-07T18:12:43,true,d18c5ed8-23bf-11ef-9c49-c2391847283c,d1a774f2-23bf-11ef-9c49-c2391847283c,258797.36,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9e3036ea-7dcd-11f0-96aa-c2391847283c,00000000405,2025-08-08T12:00:09,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,5500,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4e990f08-7dcd-11f0-906a-c2391847283c,00000000404,2025-08-10T12:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,13300,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
13991ec4-768a-11f0-9f0e-c2391847283c,00000000361,2025-08-11T00:00:00,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,8997414,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
8e1d74e4-7679-11f0-9f0e-c2391847283c,00000000356,2025-08-11T11:08:09,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1451015,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e9003b6c-7679-11f0-9f0e-c2391847283c,00000000357,2025-08-11T11:10:41,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,233099,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
73611bdc-767a-11f0-9f0e-c2391847283c,00000000358,2025-08-11T11:14:34,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1480812,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e6fde956-7686-11f0-9f0e-c2391847283c,00000000359,2025-08-11T12:43:42,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,6995084,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
5db135f2-7688-11f0-9f0e-c2391847283c,00000000360,2025-08-11T12:54:10,true,653e1f80-e9b0-11ee-85e6-c2391847283c,65466eec-e9b0-11ee-85e6-c2391847283c,7360846,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
0eab36bc-76ae-11f0-9f0e-c2391847283c,00000000362,2025-08-11T17:23:58,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1170028,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
4b9f669c-76ae-11f0-9f0e-c2391847283c,00000000363,2025-08-11T17:25:41,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,1168635,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
3eca262e-7dce-11f0-906a-c2391847283c,00000000406,2025-08-11T17:25:53,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,101300,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
dbbfb05e-7737-11f0-9916-c2391847283c,00000000364,2025-08-12T09:50:23,true,ba3a5624-57ec-11f0-95ff-c2391847283c,01044e2a-57ed-11f0-95ff-c2391847283c,76284,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
dad6c1a8-7810-11f0-9a64-c2391847283c,00000000365,2025-08-13T11:43:43,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,1180363,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
1674527a-7811-11f0-9a64-c2391847283c,00000000366,2025-08-13T11:45:23,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,370479,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
494f8624-7811-11f0-9a64-c2391847283c,00000000367,2025-08-13T11:46:48,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,3416547,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
e52c15c6-7811-11f0-9a64-c2391847283c,00000000368,2025-08-13T11:51:10,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,1277505,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
53ddca4a-7836-11f0-9a64-c2391847283c,00000000369,2025-08-13T16:11:57,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,44515,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
f9f4c264-7339-11f0-8fea-c2391847283c,00000000355,2025-08-14T00:00:00,true,8a548684-68f3-11ef-9788-c2391847283c,8a5ec176-68f3-11ef-9788-c2391847283c,338900,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
509f7c54-78cf-11f0-9231-c2391847283c,00000000370,2025-08-14T10:27:05,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,82009,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
9befcdb4-78e6-11f0-853f-c2391847283c,00000000371,2025-08-15T00:00:00,true,99dde568-8b9a-11ef-95aa-c2391847283c,99eccd30-8b9a-11ef-95aa-c2391847283c,875258,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
558be252-79d3-11f0-8640-c2391847283c,00000000372,2025-08-15T17:28:22,true,3b874488-62d5-11f0-897a-c2391847283c,9ac11528-62d5-11f0-897a-c2391847283c,173372,5f1811eb-8b20-11ec-80df-ffdb01addc0c,f93c1694-df90-11ee-9c40-c2391847283c
